There is a total of 40000 digits of the types:  0 1 2 3 4 5 6 7 8 9
Cuda enabled 

Net(
  (l1): Linear(in_features=784, out_features=20, bias=True)
  (l_out): Linear(in_features=20, out_features=10, bias=True)
)
Epoch 2120 : Train Loss 4.571582 , Train acc 0.831179, Valid acc 0.808500
Epoch 2125 : Train Loss 4.571577 , Train acc 0.831036, Valid acc 0.808000
Epoch 2130 : Train Loss 4.571481 , Train acc 0.831000, Valid acc 0.808500
Epoch 2135 : Train Loss 4.571402 , Train acc 0.831071, Valid acc 0.808500
Epoch 2140 : Train Loss 4.571259 , Train acc 0.830857, Valid acc 0.808750
Epoch 2145 : Train Loss 4.571115 , Train acc 0.830857, Valid acc 0.808500
Epoch 2150 : Train Loss 4.571054 , Train acc 0.830786, Valid acc 0.808750
Epoch 2155 : Train Loss 4.570959 , Train acc 0.830679, Valid acc 0.808750
Epoch 2160 : Train Loss 4.570846 , Train acc 0.830536, Valid acc 0.808500
Epoch 2165 : Train Loss 4.570680 , Train acc 0.830429, Valid acc 0.808500
Epoch 2170 : Train Loss 4.570638 , Train acc 0.830536, Valid acc 0.808750
Epoch 2175 : Train Loss 4.570506 , Train acc 0.830536, Valid acc 0.808750
Epoch 2180 : Train Loss 4.570423 , Train acc 0.830393, Valid acc 0.808500
Epoch 2185 : Train Loss 4.570358 , Train acc 0.830357, Valid acc 0.808500
Epoch 2190 : Train Loss 4.570285 , Train acc 0.830464, Valid acc 0.808750
Epoch 2195 : Train Loss 4.570130 , Train acc 0.830321, Valid acc 0.808750
Epoch 2200 : Train Loss 4.570136 , Train acc 0.830036, Valid acc 0.809500
Epoch 2205 : Train Loss 4.569996 , Train acc 0.830250, Valid acc 0.808750
Epoch 2210 : Train Loss 4.569881 , Train acc 0.830286, Valid acc 0.808750
Epoch 2215 : Train Loss 4.569755 , Train acc 0.830286, Valid acc 0.808750
Epoch 2220 : Train Loss 4.569732 , Train acc 0.830286, Valid acc 0.809000
Epoch 2225 : Train Loss 4.569656 , Train acc 0.830036, Valid acc 0.808750
Epoch 2230 : Train Loss 4.569555 , Train acc 0.830179, Valid acc 0.808750
Epoch 2235 : Train Loss 4.569408 , Train acc 0.830214, Valid acc 0.809500
Epoch 2240 : Train Loss 4.569339 , Train acc 0.830286, Valid acc 0.809000
Epoch 2245 : Train Loss 4.569394 , Train acc 0.830250, Valid acc 0.808750
Epoch 2250 : Train Loss 4.569278 , Train acc 0.830321, Valid acc 0.809250
Epoch 2255 : Train Loss 4.569260 , Train acc 0.830107, Valid acc 0.809500
Epoch 2260 : Train Loss 4.569236 , Train acc 0.830429, Valid acc 0.809500
Epoch 2265 : Train Loss 4.569166 , Train acc 0.830500, Valid acc 0.810000
Epoch 2270 : Train Loss 4.569132 , Train acc 0.830357, Valid acc 0.809750
Epoch 2275 : Train Loss 4.569065 , Train acc 0.830321, Valid acc 0.809750
Epoch 2280 : Train Loss 4.569008 , Train acc 0.830179, Valid acc 0.809500
Epoch 2285 : Train Loss 4.568935 , Train acc 0.830107, Valid acc 0.809500
Epoch 2290 : Train Loss 4.568919 , Train acc 0.830107, Valid acc 0.809500
Epoch 2295 : Train Loss 4.568788 , Train acc 0.829929, Valid acc 0.809250
Epoch 2300 : Train Loss 4.568779 , Train acc 0.829964, Valid acc 0.809250
Epoch 2305 : Train Loss 4.568662 , Train acc 0.830036, Valid acc 0.809250
Epoch 2310 : Train Loss 4.568582 , Train acc 0.829893, Valid acc 0.809250
Epoch 2315 : Train Loss 4.568541 , Train acc 0.829857, Valid acc 0.809750
Epoch 2320 : Train Loss 4.568449 , Train acc 0.829857, Valid acc 0.809000
Epoch 2325 : Train Loss 4.568381 , Train acc 0.829786, Valid acc 0.808750
Epoch 2330 : Train Loss 4.568075 , Train acc 0.830036, Valid acc 0.809500
Epoch 2335 : Train Loss 4.568031 , Train acc 0.829714, Valid acc 0.809500
Epoch 2340 : Train Loss 4.567956 , Train acc 0.829500, Valid acc 0.809500
Epoch 2345 : Train Loss 4.567897 , Train acc 0.829464, Valid acc 0.809250
Epoch 2350 : Train Loss 4.567881 , Train acc 0.829321, Valid acc 0.809500
Epoch 2355 : Train Loss 4.567841 , Train acc 0.829393, Valid acc 0.809000
Epoch 2360 : Train Loss 4.567844 , Train acc 0.829500, Valid acc 0.809000
Epoch 2365 : Train Loss 4.567688 , Train acc 0.829464, Valid acc 0.808500
Epoch 2370 : Train Loss 4.567740 , Train acc 0.828893, Valid acc 0.808750
Epoch 2375 : Train Loss 4.567759 , Train acc 0.829036, Valid acc 0.808750
Epoch 2380 : Train Loss 4.567661 , Train acc 0.829036, Valid acc 0.808750
Epoch 2385 : Train Loss 4.567605 , Train acc 0.828857, Valid acc 0.807500
Epoch 2390 : Train Loss 4.567558 , Train acc 0.828786, Valid acc 0.807500
Epoch 2395 : Train Loss 4.567639 , Train acc 0.829000, Valid acc 0.808250
Epoch 2400 : Train Loss 4.567480 , Train acc 0.828750, Valid acc 0.807250
Epoch 2405 : Train Loss 4.567431 , Train acc 0.828643, Valid acc 0.807250
Epoch 2410 : Train Loss 4.567347 , Train acc 0.828607, Valid acc 0.807250
Epoch 2415 : Train Loss 4.567591 , Train acc 0.828643, Valid acc 0.807500
Epoch 2420 : Train Loss 4.567576 , Train acc 0.828821, Valid acc 0.808500
Epoch 2425 : Train Loss 4.567587 , Train acc 0.829000, Valid acc 0.809250
Epoch 2430 : Train Loss 4.567601 , Train acc 0.828929, Valid acc 0.809000
Epoch 2435 : Train Loss 4.567477 , Train acc 0.828786, Valid acc 0.808000
Epoch 2440 : Train Loss 4.567234 , Train acc 0.829071, Valid acc 0.809250
Epoch 2445 : Train Loss 4.567083 , Train acc 0.829107, Valid acc 0.809250
Epoch 2450 : Train Loss 4.567116 , Train acc 0.829107, Valid acc 0.809000
Epoch 2455 : Train Loss 4.567018 , Train acc 0.829214, Valid acc 0.809250
Epoch 2460 : Train Loss 4.566872 , Train acc 0.829214, Valid acc 0.809250
Epoch 2465 : Train Loss 4.566755 , Train acc 0.829286, Valid acc 0.809750
Epoch 2470 : Train Loss 4.566681 , Train acc 0.829321, Valid acc 0.809750
Epoch 2475 : Train Loss 4.566687 , Train acc 0.829286, Valid acc 0.809750
Epoch 2480 : Train Loss 4.566626 , Train acc 0.829357, Valid acc 0.809500
Epoch 2485 : Train Loss 4.566547 , Train acc 0.829464, Valid acc 0.810000
Epoch 2490 : Train Loss 4.566473 , Train acc 0.829393, Valid acc 0.809750
Epoch 2495 : Train Loss 4.566596 , Train acc 0.829536, Valid acc 0.810250
Epoch 2500 : Train Loss 4.566551 , Train acc 0.829607, Valid acc 0.809750
Epoch 2505 : Train Loss 4.566444 , Train acc 0.829571, Valid acc 0.810250
Epoch 2510 : Train Loss 4.566181 , Train acc 0.829607, Valid acc 0.810000
Epoch 2515 : Train Loss 4.566056 , Train acc 0.829429, Valid acc 0.810500
Epoch 2520 : Train Loss 4.565951 , Train acc 0.829536, Valid acc 0.810250
Epoch 2525 : Train Loss 4.565812 , Train acc 0.829393, Valid acc 0.810000
Epoch 2530 : Train Loss 4.565836 , Train acc 0.829464, Valid acc 0.810000
Epoch 2535 : Train Loss 4.565717 , Train acc 0.829429, Valid acc 0.809750
Epoch 2540 : Train Loss 4.565654 , Train acc 0.829321, Valid acc 0.810250
Epoch 2545 : Train Loss 4.565596 , Train acc 0.829357, Valid acc 0.810250
Epoch 2550 : Train Loss 4.565725 , Train acc 0.829500, Valid acc 0.810500
Epoch 2555 : Train Loss 4.565666 , Train acc 0.829464, Valid acc 0.810000
Epoch 2560 : Train Loss 4.565518 , Train acc 0.829321, Valid acc 0.809500
Epoch 2565 : Train Loss 4.565435 , Train acc 0.829536, Valid acc 0.809750
Epoch 2570 : Train Loss 4.565277 , Train acc 0.829536, Valid acc 0.810000
Epoch 2575 : Train Loss 4.565489 , Train acc 0.829500, Valid acc 0.810250
Epoch 2580 : Train Loss 4.565111 , Train acc 0.829393, Valid acc 0.810500
Epoch 2585 : Train Loss 4.565248 , Train acc 0.829464, Valid acc 0.810500
Epoch 2590 : Train Loss 4.565353 , Train acc 0.829536, Valid acc 0.810500
Epoch 2595 : Train Loss 4.565325 , Train acc 0.829357, Valid acc 0.809750
Epoch 2600 : Train Loss 4.565264 , Train acc 0.829250, Valid acc 0.810250
Epoch 2605 : Train Loss 4.564876 , Train acc 0.829393, Valid acc 0.810250
Epoch 2610 : Train Loss 4.564897 , Train acc 0.829214, Valid acc 0.810250
Epoch 2615 : Train Loss 4.564850 , Train acc 0.829357, Valid acc 0.810250
Epoch 2620 : Train Loss 4.564845 , Train acc 0.829393, Valid acc 0.810250
Epoch 2625 : Train Loss 4.564785 , Train acc 0.829429, Valid acc 0.810250
Epoch 2630 : Train Loss 4.565205 , Train acc 0.829571, Valid acc 0.810250
Epoch 2635 : Train Loss 4.564566 , Train acc 0.829500, Valid acc 0.810000
Epoch 2640 : Train Loss 4.564465 , Train acc 0.829536, Valid acc 0.809750
Epoch 2645 : Train Loss 4.564479 , Train acc 0.829571, Valid acc 0.809750
Epoch 2650 : Train Loss 4.564593 , Train acc 0.829750, Valid acc 0.810000
Epoch 2655 : Train Loss 4.564335 , Train acc 0.829750, Valid acc 0.809750
Epoch 2660 : Train Loss 4.564631 , Train acc 0.829679, Valid acc 0.810250
Epoch 2665 : Train Loss 4.564912 , Train acc 0.829964, Valid acc 0.810750
Epoch 2670 : Train Loss 4.565413 , Train acc 0.829964, Valid acc 0.811000
Epoch 2675 : Train Loss 4.564769 , Train acc 0.829821, Valid acc 0.810500
Epoch 2680 : Train Loss 4.564761 , Train acc 0.829929, Valid acc 0.810750
Epoch 2685 : Train Loss 4.564668 , Train acc 0.829607, Valid acc 0.811000
Epoch 2690 : Train Loss 4.564994 , Train acc 0.829643, Valid acc 0.811000
Epoch 2695 : Train Loss 4.565131 , Train acc 0.829536, Valid acc 0.810750
Epoch 2700 : Train Loss 4.564896 , Train acc 0.829607, Valid acc 0.810750
Epoch 2705 : Train Loss 4.564858 , Train acc 0.829607, Valid acc 0.810750
Epoch 2710 : Train Loss 4.564856 , Train acc 0.829464, Valid acc 0.810750
Epoch 2715 : Train Loss 4.564784 , Train acc 0.829571, Valid acc 0.810500
Epoch 2720 : Train Loss 4.564834 , Train acc 0.829429, Valid acc 0.810500
Epoch 2725 : Train Loss 4.564899 , Train acc 0.829250, Valid acc 0.810250
Epoch 2730 : Train Loss 4.564742 , Train acc 0.829571, Valid acc 0.810000
Epoch 2735 : Train Loss 4.564672 , Train acc 0.829357, Valid acc 0.810250
Epoch 2740 : Train Loss 4.564648 , Train acc 0.829071, Valid acc 0.810000
Epoch 2745 : Train Loss 4.564601 , Train acc 0.829071, Valid acc 0.810500
Epoch 2750 : Train Loss 4.564463 , Train acc 0.829393, Valid acc 0.810750
Epoch 2755 : Train Loss 4.564380 , Train acc 0.829286, Valid acc 0.810500
Epoch 2760 : Train Loss 4.564142 , Train acc 0.829393, Valid acc 0.811250
Epoch 2765 : Train Loss 4.563981 , Train acc 0.830071, Valid acc 0.811000
Epoch 2770 : Train Loss 4.564143 , Train acc 0.830071, Valid acc 0.811000
Epoch 2775 : Train Loss 4.563708 , Train acc 0.829857, Valid acc 0.811250
Epoch 2780 : Train Loss 4.563608 , Train acc 0.830071, Valid acc 0.811750
Epoch 2785 : Train Loss 4.563559 , Train acc 0.829893, Valid acc 0.811750
Epoch 2790 : Train Loss 4.563358 , Train acc 0.829857, Valid acc 0.812000
Epoch 2795 : Train Loss 4.563256 , Train acc 0.829821, Valid acc 0.810750
Epoch 2800 : Train Loss 4.563609 , Train acc 0.829643, Valid acc 0.810750
Epoch 2805 : Train Loss 4.563399 , Train acc 0.829607, Valid acc 0.811500
Epoch 2810 : Train Loss 4.563241 , Train acc 0.829714, Valid acc 0.812000
Epoch 2815 : Train Loss 4.562953 , Train acc 0.830250, Valid acc 0.812000
Epoch 2820 : Train Loss 4.563053 , Train acc 0.830286, Valid acc 0.813500
Epoch 2825 : Train Loss 4.562843 , Train acc 0.829893, Valid acc 0.812500
Epoch 2830 : Train Loss 4.562676 , Train acc 0.829929, Valid acc 0.812500
Epoch 2835 : Train Loss 4.562576 , Train acc 0.830107, Valid acc 0.813250
Epoch 2840 : Train Loss 4.562467 , Train acc 0.830321, Valid acc 0.812750
Epoch 2845 : Train Loss 4.562490 , Train acc 0.829857, Valid acc 0.812750
Epoch 2850 : Train Loss 4.562397 , Train acc 0.830357, Valid acc 0.813250
Epoch 2855 : Train Loss 4.562586 , Train acc 0.830429, Valid acc 0.813250
Epoch 2860 : Train Loss 4.562550 , Train acc 0.830500, Valid acc 0.812750
Epoch 2865 : Train Loss 4.562044 , Train acc 0.830500, Valid acc 0.812750
Epoch 2870 : Train Loss 4.562097 , Train acc 0.830571, Valid acc 0.813000
Epoch 2875 : Train Loss 4.561986 , Train acc 0.830536, Valid acc 0.813250
Epoch 2880 : Train Loss 4.561915 , Train acc 0.830500, Valid acc 0.813250
Epoch 2885 : Train Loss 4.561843 , Train acc 0.830321, Valid acc 0.813250
Epoch 2890 : Train Loss 4.561761 , Train acc 0.830500, Valid acc 0.813500
Epoch 2895 : Train Loss 4.561697 , Train acc 0.830429, Valid acc 0.813750
Epoch 2900 : Train Loss 4.561674 , Train acc 0.830571, Valid acc 0.813750
Epoch 2905 : Train Loss 4.561587 , Train acc 0.830786, Valid acc 0.814000
Epoch 2910 : Train Loss 4.561525 , Train acc 0.830643, Valid acc 0.813500
Epoch 2915 : Train Loss 4.561493 , Train acc 0.830643, Valid acc 0.813750
Epoch 2920 : Train Loss 4.561425 , Train acc 0.830714, Valid acc 0.813500
Epoch 2925 : Train Loss 4.561435 , Train acc 0.830893, Valid acc 0.814000
Epoch 2930 : Train Loss 4.561368 , Train acc 0.830714, Valid acc 0.813750
Epoch 2935 : Train Loss 4.561451 , Train acc 0.830821, Valid acc 0.814000
Epoch 2940 : Train Loss 4.561458 , Train acc 0.830786, Valid acc 0.814000
Epoch 2945 : Train Loss 4.561504 , Train acc 0.830964, Valid acc 0.814000
Epoch 2950 : Train Loss 4.561440 , Train acc 0.830786, Valid acc 0.813500
Epoch 2955 : Train Loss 4.561369 , Train acc 0.830786, Valid acc 0.814500
Epoch 2960 : Train Loss 4.561256 , Train acc 0.830571, Valid acc 0.814500
Epoch 2965 : Train Loss 4.561154 , Train acc 0.830536, Valid acc 0.813750
Epoch 2970 : Train Loss 4.561064 , Train acc 0.830679, Valid acc 0.814250
Epoch 2975 : Train Loss 4.561096 , Train acc 0.830643, Valid acc 0.814000
Epoch 2980 : Train Loss 4.560827 , Train acc 0.830464, Valid acc 0.813250
Epoch 2985 : Train Loss 4.560955 , Train acc 0.830643, Valid acc 0.814000
Epoch 2990 : Train Loss 4.560782 , Train acc 0.830643, Valid acc 0.813500
Epoch 2995 : Train Loss 4.560729 , Train acc 0.830571, Valid acc 0.812750
---------------|o|----------------
Testing accuracy on 8000 samples: 0.815625
------------------------------------------------------------
------------------------- Rank  70 -------------------------
------------------------------------------------------------
Epoch   0 : Train Loss 6.446752 , Train acc 0.114250, Valid acc 0.115000
Epoch   5 : Train Loss 6.442980 , Train acc 0.114250, Valid acc 0.115000
Epoch  10 : Train Loss 6.442526 , Train acc 0.114250, Valid acc 0.115000
Epoch  15 : Train Loss 6.442299 , Train acc 0.114250, Valid acc 0.115000
Epoch  20 : Train Loss 6.442080 , Train acc 0.114250, Valid acc 0.115000
Epoch  25 : Train Loss 6.441812 , Train acc 0.114250, Valid acc 0.115000
Epoch  30 : Train Loss 6.441431 , Train acc 0.114250, Valid acc 0.115000
Epoch  35 : Train Loss 6.440866 , Train acc 0.114250, Valid acc 0.115000
Epoch  40 : Train Loss 6.439970 , Train acc 0.114250, Valid acc 0.115000
Epoch  45 : Train Loss 6.438483 , Train acc 0.114250, Valid acc 0.115000
Epoch  50 : Train Loss 6.435905 , Train acc 0.114250, Valid acc 0.115000
Epoch  55 : Train Loss 6.431171 , Train acc 0.114250, Valid acc 0.115000
Epoch  60 : Train Loss 6.422028 , Train acc 0.114250, Valid acc 0.115000
Epoch  65 : Train Loss 6.403926 , Train acc 0.114250, Valid acc 0.115000
Epoch  70 : Train Loss 6.370365 , Train acc 0.139500, Valid acc 0.141500
Epoch  75 : Train Loss 6.320923 , Train acc 0.207500, Valid acc 0.207500
Epoch  80 : Train Loss 6.270811 , Train acc 0.211179, Valid acc 0.210750
Epoch  85 : Train Loss 6.232187 , Train acc 0.211893, Valid acc 0.211500
Epoch  90 : Train Loss 6.202446 , Train acc 0.212464, Valid acc 0.212500
Epoch  95 : Train Loss 6.175356 , Train acc 0.212857, Valid acc 0.212500
Epoch 100 : Train Loss 6.147110 , Train acc 0.213179, Valid acc 0.213250
Epoch 105 : Train Loss 6.117549 , Train acc 0.222143, Valid acc 0.223250
Epoch 110 : Train Loss 6.089014 , Train acc 0.244679, Valid acc 0.243500
Epoch 115 : Train Loss 6.063194 , Train acc 0.265214, Valid acc 0.261000
Epoch 120 : Train Loss 6.039682 , Train acc 0.279714, Valid acc 0.275000
Epoch 125 : Train Loss 6.015990 , Train acc 0.316036, Valid acc 0.306500
Epoch 130 : Train Loss 5.986929 , Train acc 0.363464, Valid acc 0.354750
Epoch 135 : Train Loss 5.943642 , Train acc 0.374679, Valid acc 0.363750
Epoch 140 : Train Loss 5.883892 , Train acc 0.388464, Valid acc 0.374250
Epoch 145 : Train Loss 5.819991 , Train acc 0.431750, Valid acc 0.419250
Epoch 150 : Train Loss 5.755382 , Train acc 0.456179, Valid acc 0.441000
Epoch 155 : Train Loss 5.687528 , Train acc 0.469429, Valid acc 0.453750
Epoch 160 : Train Loss 5.620274 , Train acc 0.481464, Valid acc 0.469250
Epoch 165 : Train Loss 5.558100 , Train acc 0.513821, Valid acc 0.497250
Epoch 170 : Train Loss 5.501549 , Train acc 0.547929, Valid acc 0.529750
Epoch 175 : Train Loss 5.450608 , Train acc 0.563500, Valid acc 0.547250
Epoch 180 : Train Loss 5.406732 , Train acc 0.571536, Valid acc 0.554500
Epoch 185 : Train Loss 5.370870 , Train acc 0.576679, Valid acc 0.560250
Epoch 190 : Train Loss 5.338481 , Train acc 0.579714, Valid acc 0.564250
Epoch 195 : Train Loss 5.307860 , Train acc 0.593786, Valid acc 0.574750
Epoch 200 : Train Loss 5.278872 , Train acc 0.626429, Valid acc 0.607000
Epoch 205 : Train Loss 5.252101 , Train acc 0.640357, Valid acc 0.625250
Epoch 210 : Train Loss 5.228090 , Train acc 0.647107, Valid acc 0.635000
Epoch 215 : Train Loss 5.206973 , Train acc 0.651714, Valid acc 0.639500
Epoch 220 : Train Loss 5.188592 , Train acc 0.654071, Valid acc 0.640250
Epoch 225 : Train Loss 5.172523 , Train acc 0.655786, Valid acc 0.641750
Epoch 230 : Train Loss 5.158367 , Train acc 0.657464, Valid acc 0.643750
Epoch 235 : Train Loss 5.145761 , Train acc 0.659143, Valid acc 0.645250
Epoch 240 : Train Loss 5.134419 , Train acc 0.660393, Valid acc 0.646500
Epoch 245 : Train Loss 5.124118 , Train acc 0.661714, Valid acc 0.647750
Epoch 250 : Train Loss 5.114649 , Train acc 0.662929, Valid acc 0.649250
Epoch 255 : Train Loss 5.105923 , Train acc 0.663929, Valid acc 0.650500
Epoch 260 : Train Loss 5.097799 , Train acc 0.664857, Valid acc 0.651500
Epoch 265 : Train Loss 5.090298 , Train acc 0.665857, Valid acc 0.653750
Epoch 270 : Train Loss 5.083353 , Train acc 0.666393, Valid acc 0.656250
Epoch 275 : Train Loss 5.076911 , Train acc 0.667286, Valid acc 0.657250
Epoch 280 : Train Loss 5.070967 , Train acc 0.668107, Valid acc 0.657250
Epoch 285 : Train Loss 5.065464 , Train acc 0.668750, Valid acc 0.658750
Epoch 290 : Train Loss 5.060430 , Train acc 0.669357, Valid acc 0.659250
Epoch 295 : Train Loss 5.055737 , Train acc 0.669643, Valid acc 0.659750
Epoch 300 : Train Loss 5.051200 , Train acc 0.670036, Valid acc 0.660000
Epoch 305 : Train Loss 5.024301 , Train acc 0.699393, Valid acc 0.684500
Epoch 310 : Train Loss 5.002297 , Train acc 0.708286, Valid acc 0.692000
Epoch 315 : Train Loss 4.984771 , Train acc 0.714179, Valid acc 0.697500
Epoch 320 : Train Loss 4.969597 , Train acc 0.718500, Valid acc 0.701000
Epoch 325 : Train Loss 4.956414 , Train acc 0.722571, Valid acc 0.704000
Epoch 330 : Train Loss 4.944884 , Train acc 0.725250, Valid acc 0.707750
Epoch 335 : Train Loss 4.934694 , Train acc 0.727536, Valid acc 0.709750
Epoch 340 : Train Loss 4.925584 , Train acc 0.729107, Valid acc 0.711750
Epoch 345 : Train Loss 4.917417 , Train acc 0.731000, Valid acc 0.714250
Epoch 350 : Train Loss 4.909900 , Train acc 0.732143, Valid acc 0.717750
Epoch 355 : Train Loss 4.903154 , Train acc 0.733607, Valid acc 0.719500
Epoch 360 : Train Loss 4.896926 , Train acc 0.734786, Valid acc 0.720250
Epoch 365 : Train Loss 4.891149 , Train acc 0.736429, Valid acc 0.722000
Epoch 370 : Train Loss 4.885830 , Train acc 0.737893, Valid acc 0.723250
Epoch 375 : Train Loss 4.880889 , Train acc 0.739107, Valid acc 0.723250
Epoch 380 : Train Loss 4.876280 , Train acc 0.740036, Valid acc 0.723750
Epoch 385 : Train Loss 4.871945 , Train acc 0.740536, Valid acc 0.725500
Epoch 390 : Train Loss 4.867875 , Train acc 0.740964, Valid acc 0.726750
Epoch 395 : Train Loss 4.864047 , Train acc 0.741821, Valid acc 0.728000
Epoch 400 : Train Loss 4.860436 , Train acc 0.742500, Valid acc 0.728750
Epoch 405 : Train Loss 4.857019 , Train acc 0.743464, Valid acc 0.728500
Epoch 410 : Train Loss 4.853858 , Train acc 0.744036, Valid acc 0.729000
Epoch 415 : Train Loss 4.850759 , Train acc 0.744464, Valid acc 0.730500
Epoch 420 : Train Loss 4.847838 , Train acc 0.745071, Valid acc 0.730500
Epoch 425 : Train Loss 4.845110 , Train acc 0.745536, Valid acc 0.730500
Epoch 430 : Train Loss 4.842460 , Train acc 0.746286, Valid acc 0.731250
Epoch 435 : Train Loss 4.839920 , Train acc 0.746821, Valid acc 0.731250
Epoch 440 : Train Loss 4.837409 , Train acc 0.747143, Valid acc 0.732500
Epoch 445 : Train Loss 4.835155 , Train acc 0.747643, Valid acc 0.732250
Epoch 450 : Train Loss 4.832972 , Train acc 0.747893, Valid acc 0.733000
Epoch 455 : Train Loss 4.830887 , Train acc 0.748357, Valid acc 0.733500
Epoch 460 : Train Loss 4.828919 , Train acc 0.748750, Valid acc 0.734000
Epoch 465 : Train Loss 4.827104 , Train acc 0.749321, Valid acc 0.734250
Epoch 470 : Train Loss 4.825390 , Train acc 0.749464, Valid acc 0.734750
Epoch 475 : Train Loss 4.823661 , Train acc 0.749786, Valid acc 0.735250
Epoch 480 : Train Loss 4.821942 , Train acc 0.750214, Valid acc 0.735500
Epoch 485 : Train Loss 4.820394 , Train acc 0.750250, Valid acc 0.735250
Epoch 490 : Train Loss 4.818890 , Train acc 0.750679, Valid acc 0.735250
Epoch 495 : Train Loss 4.817435 , Train acc 0.750786, Valid acc 0.735750
Epoch 500 : Train Loss 4.816073 , Train acc 0.750500, Valid acc 0.736250
Epoch 505 : Train Loss 4.814764 , Train acc 0.750286, Valid acc 0.736250
Epoch 510 : Train Loss 4.813427 , Train acc 0.750607, Valid acc 0.736250
Epoch 515 : Train Loss 4.812193 , Train acc 0.750964, Valid acc 0.736250
Epoch 520 : Train Loss 4.811005 , Train acc 0.751000, Valid acc 0.736000
Epoch 525 : Train Loss 4.809815 , Train acc 0.750821, Valid acc 0.736000
Epoch 530 : Train Loss 4.808735 , Train acc 0.750857, Valid acc 0.735750
Epoch 535 : Train Loss 4.807577 , Train acc 0.751036, Valid acc 0.737000
Epoch 540 : Train Loss 4.806539 , Train acc 0.751179, Valid acc 0.737250
Epoch 545 : Train Loss 4.805484 , Train acc 0.750929, Valid acc 0.737000
Epoch 550 : Train Loss 4.804523 , Train acc 0.751036, Valid acc 0.737250
Epoch 555 : Train Loss 4.803573 , Train acc 0.751000, Valid acc 0.737500
Epoch 560 : Train Loss 4.802619 , Train acc 0.751250, Valid acc 0.738500
Epoch 565 : Train Loss 4.801704 , Train acc 0.751321, Valid acc 0.738500
Epoch 570 : Train Loss 4.800811 , Train acc 0.751393, Valid acc 0.739500
Epoch 575 : Train Loss 4.799931 , Train acc 0.751464, Valid acc 0.739250
Epoch 580 : Train Loss 4.799081 , Train acc 0.751857, Valid acc 0.739500
Epoch 585 : Train Loss 4.798264 , Train acc 0.752000, Valid acc 0.739500
Epoch 590 : Train Loss 4.797406 , Train acc 0.751964, Valid acc 0.739500
Epoch 595 : Train Loss 4.796565 , Train acc 0.752143, Valid acc 0.739750
Epoch 600 : Train Loss 4.795851 , Train acc 0.752286, Valid acc 0.740000
Epoch 605 : Train Loss 4.795096 , Train acc 0.752500, Valid acc 0.740500
Epoch 610 : Train Loss 4.794364 , Train acc 0.752607, Valid acc 0.740250
Epoch 615 : Train Loss 4.793715 , Train acc 0.752929, Valid acc 0.740250
Epoch 620 : Train Loss 4.793014 , Train acc 0.753071, Valid acc 0.740250
Epoch 625 : Train Loss 4.792346 , Train acc 0.753143, Valid acc 0.740000
Epoch 630 : Train Loss 4.791693 , Train acc 0.753321, Valid acc 0.739750
Epoch 635 : Train Loss 4.790980 , Train acc 0.753500, Valid acc 0.739750
Epoch 640 : Train Loss 4.790392 , Train acc 0.753750, Valid acc 0.740250
Epoch 645 : Train Loss 4.789780 , Train acc 0.753821, Valid acc 0.740250
Epoch 650 : Train Loss 4.789146 , Train acc 0.753929, Valid acc 0.740250
Epoch 655 : Train Loss 4.788549 , Train acc 0.754107, Valid acc 0.740500
Epoch 660 : Train Loss 4.787971 , Train acc 0.754286, Valid acc 0.740500
Epoch 665 : Train Loss 4.787422 , Train acc 0.754679, Valid acc 0.740500
Epoch 670 : Train Loss 4.786875 , Train acc 0.754821, Valid acc 0.740250
Epoch 675 : Train Loss 4.786303 , Train acc 0.754929, Valid acc 0.740250
Epoch 680 : Train Loss 4.785765 , Train acc 0.754893, Valid acc 0.739750
Epoch 685 : Train Loss 4.785214 , Train acc 0.755250, Valid acc 0.739750
Epoch 690 : Train Loss 4.784720 , Train acc 0.755500, Valid acc 0.740000
Epoch 695 : Train Loss 4.784221 , Train acc 0.755536, Valid acc 0.740500
Epoch 700 : Train Loss 4.783728 , Train acc 0.755464, Valid acc 0.740750
Epoch 705 : Train Loss 4.783239 , Train acc 0.755643, Valid acc 0.740750
Epoch 710 : Train Loss 4.782754 , Train acc 0.755893, Valid acc 0.740500
Epoch 715 : Train Loss 4.782285 , Train acc 0.755893, Valid acc 0.740750
Epoch 720 : Train Loss 4.781824 , Train acc 0.756000, Valid acc 0.740750
Epoch 725 : Train Loss 4.781396 , Train acc 0.756000, Valid acc 0.741000
Epoch 730 : Train Loss 4.780951 , Train acc 0.756179, Valid acc 0.740750
Epoch 735 : Train Loss 4.780492 , Train acc 0.756464, Valid acc 0.741000
Epoch 740 : Train Loss 4.780094 , Train acc 0.756571, Valid acc 0.741250
Epoch 745 : Train Loss 4.779678 , Train acc 0.756750, Valid acc 0.741250
Epoch 750 : Train Loss 4.779276 , Train acc 0.756893, Valid acc 0.741250
Epoch 755 : Train Loss 4.778891 , Train acc 0.757286, Valid acc 0.741500
Epoch 760 : Train Loss 4.778478 , Train acc 0.757321, Valid acc 0.741750
Epoch 765 : Train Loss 4.778117 , Train acc 0.757393, Valid acc 0.741750
Epoch 770 : Train Loss 4.777756 , Train acc 0.757571, Valid acc 0.741750
Epoch 775 : Train Loss 4.777394 , Train acc 0.757714, Valid acc 0.741750
